Paramètre;VIF;cos_teta;R_2;Teta
91;SY__2014042340424KOLB___;218664.41522337572;0.9999977133884764;0.9999954267821813;0.12252759436418087
92;SZ__2014042340424KOLB___;141001.67195917157;0.9999964539364706;0.9999929078855158;0.1525847092715594
93;SX__2014042340451GRFB___;54718.296934576574;0.9999908622469547;0.9999817245774079;0.2449388470909126
94;SY__2014042340451GRFB___;23949.371849870935;0.9999791224077781;0.9999582452514301;0.3702359539589765
95;SZ__2014042340451GRFB___;8428.341787699605;0.9999406745900454;0.9998813526995951;0.6241085773937096
96;SX__2014042341507RIRB___;21706.013436280744;0.9999769646434444;0.9999539298175164;0.388898200309084
97;SY__2014042341507RIRB___;23568.474576199682;0.999978784995092;0.9999575704402605;0.37321575283292585
98;SZ__2014042341507RIRB___;10049.282311373165;0.9999502439653076;0.9999004904062783;0.5715606375142692
99;SX__2014042341609CADB___;34804.975633110866;0.9999856341347064;0.9999712684757909;0.3071171331142009
100;SY__2014042341609CADB___;73212.97560312999;0.9999931705861804;0.9999863412190017;0.21175300976677616
101;SZ__2014042341609CADB___;35564.00586869791;0.9999859407425393;0.9999718816827414;0.3038220789107674
102;SX__2014042341703EASB___;76359.75596691524;0.999993452026782;0.9999869040964401;0.20734392452455255
103;SY__2014042341703EASB___;46609.133290906495;0.9999892724312468;0.9999785449775743;0.2653925160512123
104;SZ__2014042341703EASB___;9975.407659883924;0.9999498754789286;0.9998997534703247;0.573673200943642
105;SX__2014042342202ARFB___;39531.985301013294;0.9999873519339282;0.99997470402783;0.28817091853021704
106;SY__2014042342202ARFB___;24944.567448623246;0.9999799553545179;0.9999599111108236;0.36277516261593
107;SZ__2014042342202ARFB___;24580.97429526523;0.9999796588581343;0.9999593181300307;0.3654483713680282
108;SX__2014042343001THUB___;4536.341794460177;0.9998897729534201;0.9997795580568419;0.8507181628892947
109;SY__2014042343001THUB___;6799.336755957015;0.9999264607117657;0.9998529268315584;0.6948643052659776
110;SZ__2014042343001THUB___;9894.764782510858;0.9999494669510016;0.9998989364555924;0.5760062696057245
111;SX__2014042349804COBB___;17872.842736542112;0.9999720242044638;0.9999440491915729;0.4285779916140574
112;SY__2014042349804COBB___;21078.41516484417;0.9999762787701795;0.9999525581030557;0.39464544025645537
113;SZ__2014042349804COBB___;7871.381841776398;0.9999364767341526;0.9998729575035107;0.6458123385847884
114;SX__2014042349914MIAB___;177795.0705476364;0.9999971877695961;0.9999943755471008;0.13588239146151251
115;SY__2014042349914MIAB___;275464.69427919044;0.9999981848837105;0.9999963697707156;0.10916663486410859
116;SZ__2014042349914MIAB___;40667.298591501036;0.9999877050335017;0.9999754102181695;0.2841199634044128
117;SX__2014042350107YASB___;46046.13644562875;0.99998914126671;0.999978282651332;0.26701004891725777
118;SY__2014042350107YASB___;85596.00756412576;0.9999941585889974;0.999988317212117;0.1958378911327678
119;SZ__2014042350107YASB___;10593.070482494646;0.9999527982182739;0.999905598664556;0.5566965561554081
120;SX__2014042350119MSPB___;28757.103938424065;0.9999826128407123;0.999965225983738;0.3378722904442347
121;SY__2014042350119MSPB___;36357.38913507078;0.9999862475427957;0.9999724952747217;0.3004887928636773
122;SZ__2014042350119MSPB___;10593.683102307332;0.99995280094796;0.9999056041236705;0.5566804588732186
123;SX__2014042350207CHAB___;23459.737718281736;0.9999786866616159;0.9999573737774903;0.3740797004087829
124;SY__2014042350207CHAB___;22051.365273310705;0.9999773254099003;0.9999546513339376;0.3858408212388078
125;SZ__2014042350207CHAB___;7249.575257380664;0.9999310280636;0.999862060884328;0.6729399878483882
126;SX__2014042350305BETB___;11335.02626452368;0.9999558879691514;0.999911777884174;0.5381678542006221
127;SY__2014042350305BETB___;33612.784573049285;0.9999851245969286;0.9999702494151347;0.3125162035190014
128;SZ__2014042350305BETB___;19553.617804902526;0.9999744289574527;0.9999488585687837;0.4097441606964041
129;SX__2014042366007ROVB___;11040.668597795846;0.9999547118620705;0.9999094257751564;0.5452949824998092
130;SY__2014042366007ROVB___;14732.451880174833;0.9999660607420255;0.9999321226359242;0.4720522043765948
131;SZ__2014042366007ROVB___;14377.979510738349;0.9999652239945273;0.9999304491984251;0.4778358573576051
132;SX__2014042366018BEMB___;6951.170351556823;0.9999280670795581;0.9998561393334612;0.687233117825575
133;SY__2014042366018BEMB___;7520.570140367615;0.9999335134686795;0.9998670313578178;0.660703906204616
134;SZ__2014042366018BEMB___;17593.08314560332;0.9999715793359738;0.9999431594796817;0.43197217104629904
135;SX__2014042391201KETB___;25034.729253537313;0.999980027545411;0.999960055489721;0.36212130288741956
136;SY__2014042391201KETB___;21043.8185161226;0.9999762397713255;0.9999524801071995;0.394969716449404
137;SZ__2014042391201KETB___;9354.29312643328;0.9999465471781989;0.999893097213602;0.592413413304864
138;SX__2014042391301CRQB___;22891.960561199357;0.9999781580324143;0.9999563165419001;0.37869040365676127
139;SY__2014042391301CRQB___;94478.24893639593;0.9999947077625941;0.999989415553196;0.186404967132186
140;SZ__2014042391301CRQB___;12284.390457237987;0.9999592971114302;0.9999185958795854;0.516953784243825
141;SX__2014042391401AMVB___;24695.09878556092;0.9999797528624536;0.9999595061348536;0.36460295117873637
142;SY__2014042391401AMVB___;42170.48367628263;0.9999881432954852;0.9999762867315519;0.2790101854357323
143;SZ__2014042391401AMVB___;16365.403309009855;0.9999694472767425;0.9999388954869539;0.44788209309343047
144;SX__2014042392201PAUB___;217781.18322933177;0.9999977041148985;0.999995408235068;0.12277580440806356
145;SY__2014042392201PAUB___;113345.44217744489;0.999995588696879;0.9999911774132176;0.17018498491056927
146;SZ__2014042392201PAUB___;178698.5372846762;0.9999972019877325;0.9999944039832939;0.13553845744113158
147;SX__2014042392301RIMB___;37348.3566769679;0.9999866124405088;0.9999732250602443;0.29647550782606863
148;SY__2014042392301RIMB___;108977.24330328748;0.9999954118756185;0.9999908237722878;0.17356229643569815
149;SZ__2014042392301RIMB___;13486.91247267479;0.9999629263354677;0.999925854045392;0.493368854640837
150;SX__2014042392701NOXB___;40780.80923186066;0.999987739255924;0.9999754786621738;0.28372427022481056
151;SY__2014042392701NOXB___;230314.15817041896;0.9999978290499085;0.9999956581045302;0.11938853650587193
152;SZ__2014042392701NOXB___;19633.645494709184;0.9999745331875877;0.9999490670237339;0.40890822528497944
153;SX__2014042392902FUUB___;174349.92201376596;0.9999971321999392;0.9999942644081027;0.1372183424313726
154;SY__2014042392902FUUB___;184615.47604600838;0.9999972916643405;0.999994583336016;0.13334875713187475
155;SZ__2014042392902FUUB___;79213.2030349348;0.9999936879010206;0.9999873758418838;0.2035751478483033
156;SX__2014042397205LAOB___;221228.98029093797;0.9999977398957208;0.9999954797965498;0.12181533133526
157;SY__2014042397205LAOB___;45630.36356336964;0.9999890423240057;0.9999780847680819;0.2682237649075999
158;SZ__2014042397205LAOB___;46399.056858295735;0.9999892238608302;0.9999784478377857;0.2659926376101932
159;SX__2014042397301KRWB___;32399.132712081337;0.9999845673690518;0.9999691349762697;0.3183157840366122
160;SY__2014042397301KRWB___;120368.92198305551;0.9999958460952358;0.9999916922077267;0.16514523534089115
161;SZ__2014042397301KRWB___;21894.949671478247;0.9999771634227659;0.999954327367041;0.387216595961722
162;SX__2014042397401REUB___;32778.4428554034;0.9999847459558788;0.9999694921444435;0.3164686405168632
163;SY__2014042397401REUB___;25440.72432028613;0.9999803462783848;0.9999606929430385;0.35922019281121786
164;SZ__2014042397401REUB___;22471.955486771127;0.9999777497973905;0.9999555000898525;0.38221297018214634
165;MGN10002GR4B14042012SARL;4.280861146329844;0.8754439677329503;0.766402140640011;28.90243732006205
166;MGE10002GR4B14042012SARL;7.17708038868059;0.9277217131696749;0.8606675770864765;21.91758823220242
167;MGN10003TLSB14042012SARL;4.230291287144338;0.8738476177090267;0.7636096589757414;29.09111642183256
168;MGE10003TLSB14042012SARL;8.030473107972966;0.9356678553324651;0.8754743355024549;20.663689174671795
169;MGN10202REZB14042012SARL;4.387843941513003;0.878690865791736;0.7720976376258306;28.515155650440185
170;MGE10202REZB14042012SARL;5.41555394222228;0.9029654936833441;0.8153466827828053;25.449351832420913
171;MGN10317SPJB14042012SARL;3.8822022196416417;0.8616346339226164;0.7424142423749611;30.49938209550355
172;MGE10317SPJB14042012SARL;3.293149358606916;0.8344694793556637;0.6963393119761125;33.43936289278022
173;MGN10503MEUB14042012SARL;4.157104476290726;0.8714631093297845;0.7594479509227361;29.37089006090567
174;MGE10503MEUB14042012SARL;5.395789638852038;0.9025908895538304;0.8146703139055749;25.499254005491323
175;MGN12334KIUB14042012SARL;7.3310651239978695;0.9292976773566525;0.8635941731404689;21.67440090993086
176;MGE12334KIUB14042012SARL;11.213187513315027;0.9543685305596321;0.9108192921225515;17.375419850217263
177;MGN12338BADB14042012SARL;3.8498258269515846;0.8603766553916782;0.7402479891429706;30.641099926670613
178;MGE12338BADB14042012SARL;4.611343278998627;0.8849539246619652;0.7831434487746152;27.754148213254137
179;MGN12349KRBB14042012SARL;5.60385824265172;0.9063947911473459;0.8215515174190409;24.98820195500789
180;MGE12349KRBB14042012SARL;8.426780146934737;0.9387921559216866;0.8813307120200884;20.150305866324352
181;MGN12602DIOB14042012SARL;4.465781950423587;0.8809512188486556;0.7760750499909319;28.24267789194409
182;MGE12602DIOB14042012SARL;6.0586530152987885;0.9137542400455866;0.8349468112012874;23.970572469903644
183;MGN21501EVEB14042012SARL;52.64528970236001;0.9904569391414753;0.9810049482935;7.921865375267671
184;MGE21501EVEB14042012SARL;77.01023474065796;0.9934861413228581;0.987014713000582;6.54323958673955
185;MGN21602JIVB14042012SARL;3.8769518581376117;0.8614321835752538;0.7420654068992297;30.522229310500126
186;MGE21602JIVB14042012SARL;9.980799672586134;0.9485819033505234;0.8998076273641018;18.453311211258725
187;MGN22006MANB14042012SARL;5.461474266790937;0.9038247929164414;0.8168992562904481;25.334535376262405
188;MGE22006MANB14042012SARL;13.560239474541758;0.9624214200023771;0.9262549896793919;15.75713641682192
189;MGN22901MALB14042012SARL;4.746397839613697;0.8884334024046558;0.7893139105083132;27.32295567771434
190;MGE22901MALB14042012SARL;11.798533173935605;0.9566836997994945;0.9152437014620494;16.92558066770693
191;MGN23101CIDB14042012SARL;6.631216985454362;0.9215194616526667;0.8491981182046207;22.850762488094304
192;MGE23101CIDB14042012SARL;14.297914188209708;0.9643960433942499;0.9300597285144838;15.335000917448363
193;MGN30302HBMB14042012SARL;6.234001153309386;0.9162910991651178;0.8395893784092197;23.610249255247826
194;MGE30302HBMB14042012SARL;12.020743821966908;0.9575022049039075;0.9168104723958443;16.76374328327645
195;MGN30602ASEB14042012SARL;6.273505400008734;0.9168421258121233;0.8405994836636934;23.531297114155414
196;MGE30602ASEB14042012SARL;14.6294169858818;0.9652173724423128;0.9316445760644423;15.156040386944866
197;MGN30604TRJB14042012SARL;5.779496584367045;0.9093814103719015;0.8269745495299886;24.579993483014082
198;MGE30604TRJB14042012SARL;12.17756128204517;0.9580614551196677;0.9178817517860149;16.652288351017763
199;MGN30606HEMB14042012SARL;3.592357826452217;0.8494888427162319;0.7216312938993631;31.843883444753672
200;MGE30606HEMB14042012SARL;4.985477475664573;0.8941014522312534;0.7994174068820363;26.606753585704524
201;MGN31906PDMB14042012SARL;3.8607493157152084;0.8608036499235469;0.7409829237217002;30.593063246818197
202;MGE31906PDMB14042012SARL;6.047175521563632;0.9135828049433927;0.8346335414882372;23.994738454348838
203;MGN32809LICB14042012SARL;3.686547935609083;0.8536647611556893;0.7287435244390001;31.387465069016397
204;MGE32809LICB14042012SARL;6.835184031384369;0.9239578778697447;0.853698160077562;22.488267147464
205;MGN39601SALB14042012SARL;3.139352789707919;0.8255077263329658;0.6814630062354227;34.359999209494
206;MGE39601SALB14042012SARL;3.6646311355418284;0.8527140435303324;0.7271212400338496;31.49189767445036
207;MGN39901DJIB14042012SARL;9.059699558429019;0.9431972560129935;0.8896210637504404;19.40438120390773
208;MGE39901DJIB14042012SARL;16.193435461308617;0.9686312927602674;0.9382465813144267;14.388906748211518
209;MGN40101STKB14042012SARL;10.03840055387325;0.9488848911101329;0.9003825365770888;18.398388154694192
210;MGE40101STKB14042012SARL;18.94693961529606;0.9732528077326065;0.9472210277594019;13.281573356188073
211;MGN40127YEMB14042012SARL;3.8129783684799494;0.8589166577952484;0.7377378250381599;30.804837963177032
212;MGE40127YEMB14042012SARL;5.148358131572362;0.8976432020785379;0.8057633182378108;26.150014617162935
213;MGN40424KOLB14042012SARL;5.734463506867883;0.9086340135291165;0.8256157705420307;24.68274036364778
214;MGE40424KOLB14042012SARL;15.387238866667875;0.9669597108059074;0.935011082321844;14.769392361951097
215;MGN40451GRFB14042012SARL;4.147284250584455;0.8711362437580717;0.7588783551889227;29.409051997467753
216;MGE40451GRFB14042012SARL;9.0796768664889;0.9433259892285428;0.889863921954009;19.382168101152004
217;MGN41507RIRB14042012SARL;3.938552986006519;0.8637705976348939;0.7460996453385419;30.257381324263548
218;MGE41507RIRB14042012SARL;6.126822257461856;0.9147585761960275;0.8367832527241834;23.82853509190509
219;MGN41609CADB14042012SARL;6.941216606210515;0.9251664911901678;0.8559330364211268;22.306526161020333
220;MGE41609CADB14042012SARL;14.182815689077989;0.9641017263765085;0.9294921388021641;15.398635890086663
221;MGN41703EASB14042012SARL;3.383102877673039;0.8392933716294015;0.7044133636610488;32.93442353409856
222;MGE41703EASB14042012SARL;3.7870773273842855;0.8578718608207184;0.7359441295880021;30.921531253814983
223;MGN42202ARFB14042012SARL;5.50818615774378;0.9046833881427262;0.8184520327814025;25.219325530159672
224;MGE42202ARFB14042012SARL;13.904928013236962;0.963370671606739;0.9280830509120193;15.555599783538254
225;MGN43001THUB14042012SARL;3.5837860261982564;0.8490968636119728;0.7209654837956891;31.886425245228374
226;MGE43001THUB14042012SARL;3.3493374057291017;0.8375162589710772;0.7014334840409084;33.12123536142005
227;MGN49804COBB14042012SARL;3.7866407385952066;0.8578541162140613;0.7359136847054082;30.923509719754346
228;MGE49804COBB14042012SARL;5.831868630648412;0.9102353395890712;0.8285283734368317;24.462106003081693
229;MGN49914MIAB14042012SARL;6.68678265665006;0.9221991369433442;0.8504512481790489;22.750271834873
230;MGE49914MIAB14042012SARL;18.210454928850304;0.9721555893663826;0.9450864899362987;13.55250424769301
231;MGN50107YASB14042012SARL;4.323905467724152;0.8767711211137436;0.7687275988190507;28.744714711811486
232;MGE50107YASB14042012SARL;8.546091169697323;0.9396741140810226;0.8829874406739547;20.003100043363357
233;MGN50119MSPB14042012SARL;3.7843863655549774;0.8577624190326144;0.7357563675046824;30.933731840489163
234;MGE50119MSPB14042012SARL;7.959395134671404;0.9350734261684894;0.8743623123264775;20.759989302921603
235;MGN50207CHAB14042012SARL;3.6905470724667446;0.8538369061885349;0.729037462369609;31.368522243150338
236;MGE50207CHAB14042012SARL;6.14812121497674;0.9150675849708079;0.8373486850643066;23.784673167152736
237;MGN50305BETB14042012SARL;3.5753824622092147;0.8487105762482049;0.7203096422355599;31.928299701832497
238;MGE50305BETB14042012SARL;3.937796689113062;0.8637423695757608;0.7460508810003501;30.260590925996492
239;MGN66007ROVB14042012SARL;3.859725096084206;0.8607637252756365;0.7409141907503913;30.597557636453274
240;MGE66007ROVB14042012SARL;4.621508628269021;0.8852233846673303;0.7836204407618842;27.720976364700526
241;MGN66018BEMB14042012SARL;3.6501305557443238;0.8520781634056821;0.7260371965528003;31.561573525587526
242;MGE66018BEMB14042012SARL;3.24143416804811;0.8315615328434193;0.6914945829048971;33.740519090165144
243;MGN91201KETB14042012SARL;3.930449554901898;0.8634675312221969;0.7455761774749556;30.29182465167148
244;MGE91201KETB14042012SARL;5.64011047159607;0.907027291923517;0.822698508294109;24.90227553117851
245;MGN91301CRQB14042012SARL;6.825338032420272;0.923843661044593;0.853487110052277;22.50537010743775
246;MGE91301CRQB14042012SARL;7.239148442976741;0.9283653405292457;0.8618622054959824;21.818581474529523
247;MGN91401AMVB14042012SARL;6.04748450785581;0.9135874291034967;0.8346419906159365;23.994086919980706
248;MGE91401AMVB14042012SARL;8.084653779679224;0.9361137031678278;0.8763088652585841;20.591177278361677
249;MGN92201PAUB14042012SARL;11.746678496322868;0.9564881349223382;0.914869552247213;16.964026475236377
250;MGE92201PAUB14042012SARL;16.941689075421422;0.9700381478200772;0.940974008226206;14.060874125322217
251;MGN92301RIMB14042012SARL;3.474356914338004;0.8439057714667203;0.7121769511148404;32.44511280855077
252;MGE92301RIMB14042012SARL;4.7327498940384976;0.8880914085417851;0.7887063499257319;27.365614634971887
253;MGN92701NOXB14042012SARL;3.7080318456626804;0.8545847841269086;0.730315153261235;31.286106244085374
254;MGE92701NOXB14042012SARL;9.419444772582425;0.9454293363664132;0.8938366300622366;19.01569870364286
255;MGN92902FUUB14042012SARL;8.529078439787503;0.9395499128727846;0.8827540387792571;20.023892978652743
256;MGE92902FUUB14042012SARL;21.254389459593355;0.9761920380056619;0.9529508950656477;12.527492896539275
257;MGN97205LAOB14042012SARL;7.279644158677458;0.9287791169698268;0.8626306481192514;21.75470553034856
258;MGE97205LAOB14042012SARL;16.44724445390397;0.9691230787338755;0.9391995417346255;14.275077627657055
259;MGN97301KRWB14042012SARL;5.257820431579784;0.8998928391641736;0.8098071219789573;25.856015003302062
260;MGE97301KRWB14042012SARL;12.2281785845646;0.9582388386665105;0.9182216719289428;16.616785253640042
261;MGN97401REUB14042012SARL;6.306550575059849;0.917297505340309;0.8414347133035542;23.46586043470602
262;MGE97401REUB14042012SARL;12.253063885977747;0.9583254975386293;0.9183877592326612;16.59941375754907
263;MFO66018BEMB14042000SARL23485.000970;6.493190720404879;0.9197785117955993;0.8459925107609274;23.106276676086136
264;MZB66018BEMB14042000SARL23485.000970;6.342509345173985;0.9177873920636449;0.8423336970309867;23.39527240528871
265;MFO91201KETB14042000SARL;1.79858480586108;0.6663387370163145;0.4440073124484971;48.21488821563653
266;MZB91201KETB14042000SARL;1.4836334989506548;0.5709457861484452;0.3259790907206661;55.18379533736978
267;MFO91401AMVB14042000SARL;8.706123280672688;0.9408178962118663;0.8851383138325221;19.810631861615068
268;MZB91401AMVB14042000SARL;4.285241607470783;0.8755803384748104;0.7666409291236637;28.88626693238604
269;MFO22901MALB14042000SARL;15.998797706386414;0.9682434111253418;0.9374953031876377;14.478068042297819
270;MZB22901MALB14042000SARL;5.175884578036574;0.8982184087968876;0.8067963099016128;26.075135715095648
271;MFO21501EVEB14042000SARL;53.48236546655448;0.9906070099235618;0.9813022481096997;7.859231700994282
